timestamp,id,group,action
2016-11-28 03:41:06.404277,935576,experiment,view
2016-11-28 04:53:58.209231,512220,control,view
2016-11-28 05:30:06.128299,859971,experiment,view
2016-11-28 05:46:54.039100,404998,control,view
2016-11-28 06:01:12.300105,720265,control,view
2016-11-28 06:38:52.443326,262562,experiment,view
2016-11-28 06:40:29.444135,262562,experiment,click
2016-11-28 07:36:22.902711,859782,control,view
2016-11-28 07:43:35.480391,323296,experiment,view
2016-11-28 07:43:37.098385,323296,experiment,click
2016-11-28 08:37:59.715492,828562,experiment,view
2016-11-28 09:29:13.383678,272873,experiment,view
2016-11-28 10:03:59.857743,787394,experiment,view
2016-11-28 10:10:08.780438,235790,control,view
2016-11-28 10:40:08.753646,449075,control,view
2016-11-28 10:41:09.123830,267521,experiment,view
2016-11-28 10:41:37.680492,267521,experiment,click
2016-11-28 11:03:01.129400,364187,control,view
2016-11-28 11:45:38.763768,200220,control,view
2016-11-28 12:02:32.578818,419377,experiment,view
2016-11-28 12:42:11.136386,199191,control,view
2016-11-28 12:51:21.522946,513513,control,view
2016-11-28 13:01:44.927566,183576,control,view
2016-11-28 13:14:39.527441,885379,experiment,view
2016-11-28 13:16:59.631808,711836,control,view
2016-11-28 13:27:08.694002,485737,experiment,view
2016-11-28 13:53:00.548380,797605,control,view
2016-11-28 14:56:13.351227,259638,experiment,view
2016-11-28 14:57:22.801441,259638,experiment,click
2016-11-28 15:17:00.524819,915037,experiment,view
2016-11-28 15:20:45.347605,229002,experiment,view
2016-11-28 15:21:38.606037,372744,control,view
2016-11-28 15:21:50.266356,372744,control,click
2016-11-28 15:22:07.554315,229002,experiment,click
2016-11-28 15:27:56.679223,486847,control,view
2016-11-28 16:18:04.113226,756546,control,view
2016-11-28 16:22:21.833851,400309,control,view
2016-11-28 16:23:34.282854,400309,control,click
2016-11-28 16:33:59.313506,228627,experiment,view
2016-11-28 16:34:13.968839,228627,experiment,click
2016-11-28 17:05:02.218373,432641,control,view
2016-11-28 18:19:50.354119,342609,experiment,view
2016-11-28 19:06:13.269097,365738,experiment,view
2016-11-28 19:57:46.373099,573631,control,view
2016-11-28 20:22:15.062679,594635,control,view
2016-11-28 20:22:51.667041,278637,experiment,view
2016-11-28 21:30:58.837318,785500,experiment,view
2016-11-28 21:56:52.105428,279187,control,view
2016-11-28 22:23:57.467214,453274,experiment,view
2016-11-28 23:15:54.461934,856994,experiment,view
2016-11-28 23:31:13.928187,658759,experiment,view
2016-11-28 23:32:17.996573,658759,experiment,click
2016-11-28 23:47:27.006269,446023,experiment,view
2016-11-29 00:04:42.422803,849065,control,view
2016-11-29 00:07:04.912858,827934,experiment,view
2016-11-29 00:14:24.813705,381697,control,view
2016-11-29 00:14:32.401055,381697,control,click
2016-11-29 00:48:40.722713,520954,experiment,view
2016-11-29 00:49:20.901741,520954,experiment,click
2016-11-29 00:55:14.149648,584951,control,view
2016-11-29 00:55:47.130529,584951,control,click
2016-11-29 02:16:40.729394,902927,experiment,view
2016-11-29 02:16:50.911027,902927,experiment,click
2016-11-29 02:23:51.551753,368664,experiment,view
2016-11-29 02:52:49.834630,862199,experiment,view
2016-11-29 03:09:13.688469,576370,experiment,view
2016-11-29 03:48:56.200280,340917,experiment,view
2016-11-29 03:49:03.666713,340917,experiment,click
2016-11-29 04:39:04.499170,877180,experiment,view
2016-11-29 05:33:26.958181,685970,experiment,view
2016-11-29 05:34:45.221873,685970,experiment,click
2016-11-29 05:48:39.768889,666439,experiment,view
2016-11-29 05:49:33.401224,666439,experiment,click
2016-11-29 08:09:33.607039,926961,control,view
2016-11-29 08:42:00.723290,474419,control,view
2016-11-29 08:43:51.558757,220827,experiment,view
2016-11-29 08:44:44.225849,220827,experiment,click
2016-11-29 08:46:26.273609,391653,control,view
2016-11-29 08:48:07.473398,389131,experiment,view
2016-11-29 08:59:06.152998,638242,control,view
2016-11-29 09:19:41.241058,449080,control,view
2016-11-29 09:52:35.364147,930686,control,view
2016-11-29 09:52:44.076160,189659,experiment,view
2016-11-29 09:54:42.224967,470556,experiment,view
2016-11-29 10:18:39.028816,630792,experiment,view
2016-11-29 10:44:21.525821,380459,control,view
2016-11-29 11:34:13.898433,490568,experiment,view
2016-11-29 11:35:34.007471,490568,experiment,click
2016-11-29 11:53:24.360634,921957,control,view
2016-11-29 11:57:05.014359,736325,experiment,view
2016-11-29 12:02:44.285906,448661,control,view
2016-11-29 12:04:13.791828,448661,control,click
2016-11-29 12:22:55.418468,588465,control,view
2016-11-29 12:53:01.102063,645567,control,view
2016-11-29 12:53:02.481710,645567,control,click
2016-11-29 13:07:20.966551,633242,experiment,view
2016-11-29 13:45:13.167702,838093,control,view
2016-11-29 13:46:42.568196,838093,control,click
2016-11-29 14:14:56.465734,365888,experiment,view
2016-11-29 14:15:35.505076,365888,experiment,click
2016-11-29 14:49:52.740714,924001,experiment,view
2016-11-29 14:55:56.719228,375688,control,view
2016-11-29 14:59:39.843041,502906,control,view
2016-11-29 15:35:40.687896,607909,control,view
2016-11-29 16:16:21.156116,708638,experiment,view
2016-11-29 16:27:57.230259,723642,experiment,view
2016-11-29 17:18:55.474398,588684,experiment,view
2016-11-29 17:20:00.216934,588684,experiment,click
2016-11-29 17:27:38.789198,192104,experiment,view
2016-11-29 17:38:08.176961,885606,experiment,view
2016-11-29 18:53:11.706968,450958,control,view
2016-11-29 18:53:44.936753,450958,control,click
2016-11-29 19:09:42.521095,573052,control,view
2016-11-29 19:10:05.088879,573052,control,click
2016-11-29 19:20:49.073174,365576,experiment,view
2016-11-29 19:45:47.875890,316969,experiment,view
2016-11-29 19:56:28.363947,471415,control,view
2016-11-29 20:08:52.116293,485202,experiment,view
2016-11-29 20:09:42.944762,485202,experiment,click
2016-11-29 20:55:45.437580,404152,experiment,view
2016-11-29 21:05:24.519563,470392,control,view
2016-11-29 21:15:27.376682,464436,experiment,view
2016-11-29 21:23:13.592205,416372,control,view
2016-11-29 21:29:21.151185,313942,control,view
2016-11-29 21:31:50.164051,488756,control,view
2016-11-29 21:32:22.133841,488756,control,click
2016-11-29 23:45:59.307860,637838,experiment,view
2016-11-30 00:06:35.701158,701728,control,view
2016-11-30 00:56:19.930764,270146,experiment,view
2016-11-30 01:13:01.373466,378398,experiment,view
2016-11-30 01:25:54.132570,446956,control,view
2016-11-30 02:30:21.304427,380921,control,view
2016-11-30 02:30:55.687867,380921,control,click
2016-11-30 02:49:42.807458,408858,control,view
2016-11-30 03:21:22.327015,486259,experiment,view
2016-11-30 03:25:37.391355,870845,control,view
2016-11-30 04:24:00.681171,624959,experiment,view
2016-11-30 04:24:52.016535,624959,experiment,click
2016-11-30 04:33:41.738068,674120,experiment,view
2016-11-30 04:33:56.195338,674120,experiment,click
2016-11-30 05:27:12.331856,350869,control,view
2016-11-30 05:28:46.149797,350869,control,click
2016-11-30 05:37:49.893496,820803,control,view
2016-11-30 05:37:51.899131,312405,control,view
2016-11-30 05:39:04.565445,820803,control,click
2016-11-30 06:04:34.670783,901720,experiment,view
2016-11-30 06:39:36.889003,852619,control,view
2016-11-30 06:59:41.003774,191060,control,view
2016-11-30 07:09:19.690780,234429,experiment,view
2016-11-30 07:10:29.392047,234429,experiment,click
2016-11-30 07:36:06.532395,707752,experiment,view
2016-11-30 07:37:22.711160,707752,experiment,click
2016-11-30 08:33:06.879545,285428,control,view
2016-11-30 08:34:31.472725,839840,control,view
2016-11-30 09:05:09.304702,849657,control,view
2016-11-30 09:09:57.422242,870818,control,view
2016-11-30 09:18:32.455098,206603,control,view
2016-11-30 09:50:05.016087,413380,experiment,view
2016-11-30 09:50:52.287629,413380,experiment,click
2016-11-30 09:58:26.658425,856728,control,view
2016-11-30 09:59:41.048523,856728,control,click
2016-11-30 10:36:26.440588,925749,experiment,view
2016-11-30 11:24:25.582794,790718,experiment,view
2016-11-30 11:47:23.449700,562410,control,view
2016-11-30 12:01:41.435169,288342,control,view
2016-11-30 12:02:59.091481,288342,control,click
2016-11-30 12:26:42.176841,217792,experiment,view
2016-11-30 12:26:50.916179,217792,experiment,click
2016-11-30 13:22:57.085995,655572,experiment,view
2016-11-30 13:23:34.026554,655572,experiment,click
2016-11-30 14:41:18.082441,608254,experiment,view
2016-11-30 14:59:22.721912,239678,control,view
2016-11-30 14:59:41.331565,239678,control,click
2016-11-30 15:19:32.739462,768762,control,view
2016-11-30 15:20:10.074784,768762,control,click
2016-11-30 16:44:27.733901,854415,control,view
2016-11-30 16:58:08.893606,925637,experiment,view
2016-11-30 17:00:54.023621,780930,control,view
2016-11-30 17:10:39.020880,524568,control,view
2016-11-30 18:29:38.622757,244370,experiment,view
2016-11-30 19:31:10.162589,297727,control,view
2016-11-30 19:32:22.769723,297727,control,click
2016-11-30 20:12:13.976506,386683,experiment,view
2016-11-30 20:12:24.629091,841283,experiment,view
2016-11-30 20:13:31.198102,841283,experiment,click
2016-11-30 20:20:52.204317,209902,experiment,view
2016-11-30 20:30:08.967458,821201,control,view
2016-11-30 20:34:45.767159,733319,experiment,view
2016-11-30 20:58:15.316201,629214,control,view
2016-11-30 21:22:01.576733,717959,control,view
2016-11-30 21:31:30.089728,842927,control,view
2016-11-30 21:55:17.971186,419408,control,view
2016-11-30 21:59:52.381971,312728,control,view
2016-11-30 22:33:04.798680,931820,control,view
2016-11-30 22:49:11.744486,794828,experiment,view
2016-11-30 22:55:44.052818,268600,experiment,view
2016-11-30 23:09:28.068244,669099,control,view
2016-11-30 23:33:39.929681,566705,experiment,view
2016-11-30 23:35:53.891940,668043,control,view
2016-12-01 00:04:12.684329,902211,experiment,view
2016-12-01 00:13:42.221940,818839,control,view
2016-12-01 00:19:45.466745,183389,experiment,view
2016-12-01 01:17:55.146695,922872,experiment,view
2016-12-01 01:25:36.720555,713284,control,view
2016-12-01 01:29:19.905840,442590,control,view
2016-12-01 02:24:35.169897,555738,control,view
2016-12-01 02:25:52.416299,558228,control,view
2016-12-01 02:45:41.913768,482399,control,view
2016-12-01 04:15:59.882615,725025,control,view
2016-12-01 04:41:45.015936,527309,control,view
2016-12-01 04:48:41.122730,829082,control,view
2016-12-01 04:49:00.352283,829082,control,click
2016-12-01 04:56:04.100096,513729,experiment,view
2016-12-01 06:29:39.382020,634978,control,view
2016-12-01 07:04:44.908349,276353,experiment,view
2016-12-01 07:24:29.245813,634055,experiment,view
2016-12-01 07:25:46.124143,634055,experiment,click
2016-12-01 07:32:47.989324,644048,control,view
2016-12-01 07:40:42.752818,348601,experiment,view
2016-12-01 07:43:29.333887,576607,control,view
2016-12-01 08:17:03.820988,469402,control,view
2016-12-01 09:32:16.205965,521109,control,view
2016-12-01 09:43:24.164080,630672,experiment,view
2016-12-01 09:56:18.853434,306332,control,view
2016-12-01 11:50:42.667212,736705,experiment,view
2016-12-01 11:50:49.564590,736705,experiment,click
2016-12-01 11:54:40.701912,344610,experiment,view
2016-12-01 11:58:07.429959,567720,control,view
2016-12-01 11:58:09.600461,567720,control,click
2016-12-01 12:22:20.630143,463710,control,view
2016-12-01 12:36:15.372617,577284,experiment,view
2016-12-01 12:36:32.373977,577284,experiment,click
2016-12-01 13:47:11.198720,450355,experiment,view
2016-12-01 14:12:49.633730,781693,experiment,view
2016-12-01 14:13:48.914449,930148,experiment,view
2016-12-01 14:14:04.163273,781693,experiment,click
2016-12-01 14:16:33.980067,762852,experiment,view
2016-12-01 14:19:23.243136,786815,control,view
2016-12-01 15:20:00.408351,373434,experiment,view
2016-12-01 15:28:56.577420,193095,control,view
2016-12-01 15:47:54.169360,211665,control,view
2016-12-01 15:48:58.676467,211665,control,click
2016-12-01 15:50:32.272004,667212,experiment,view
2016-12-01 16:24:10.078191,401348,control,view
2016-12-01 17:37:06.699070,424579,control,view
2016-12-01 18:02:50.172270,313187,control,view
2016-12-01 18:03:38.996332,313187,control,click
2016-12-01 18:29:55.078349,676349,experiment,view
2016-12-01 18:52:56.466352,672620,control,view
2016-12-01 19:16:37.508468,271256,control,view
2016-12-01 19:20:03.598673,636726,experiment,view
2016-12-01 19:20:07.844987,636726,experiment,click
2016-12-01 19:27:29.777425,324906,control,view
2016-12-01 19:28:31.711500,324906,control,click
2016-12-01 19:41:05.999449,557853,experiment,view
2016-12-01 19:52:10.277628,580717,control,view
2016-12-01 20:27:58.819964,248499,experiment,view
2016-12-01 20:28:45.621410,248499,experiment,click
2016-12-01 20:36:57.375637,849658,control,view
2016-12-01 20:37:30.625217,849658,control,click
2016-12-01 21:40:57.941191,574625,control,view
2016-12-01 22:22:28.243302,202284,experiment,view
2016-12-01 23:08:38.322645,493543,experiment,view
2016-12-01 23:20:42.319371,395017,control,view
2016-12-01 23:24:36.974507,582582,experiment,view
2016-12-01 23:32:26.813869,737669,experiment,view
2016-12-02 00:15:21.118359,821118,experiment,view
2016-12-02 00:39:34.636426,928868,control,view
2016-12-02 00:39:54.052246,928868,control,click
2016-12-02 00:43:33.578266,306749,control,view
2016-12-02 00:43:34.424723,252845,control,view
2016-12-02 01:35:57.158053,824827,control,view
2016-12-02 02:01:28.480885,614331,control,view
2016-12-02 02:04:06.948642,259704,control,view
2016-12-02 02:10:26.586695,530286,control,view
2016-12-02 02:13:08.744933,732300,experiment,view
2016-12-02 02:14:43.061903,732300,experiment,click
2016-12-02 02:28:24.300923,841724,experiment,view
2016-12-02 02:28:50.113882,841724,experiment,click
2016-12-02 03:05:15.444187,676724,experiment,view
2016-12-02 03:12:28.440982,222843,experiment,view
2016-12-02 03:30:23.394303,898978,experiment,view
2016-12-02 03:38:16.578354,837125,experiment,view
2016-12-02 03:38:36.841236,837125,experiment,click
2016-12-02 04:36:06.447722,760932,control,view
2016-12-02 04:41:08.925693,230554,control,view
2016-12-02 06:03:16.223601,409548,control,view
2016-12-02 06:03:37.491888,409548,control,click
2016-12-02 06:11:19.071911,207196,experiment,view
2016-12-02 06:12:06.150935,207196,experiment,click
2016-12-02 07:13:55.074902,691123,control,view
2016-12-02 07:27:31.705060,890774,control,view
2016-12-02 09:36:34.244679,425144,experiment,view
2016-12-02 10:05:25.715912,350007,experiment,view
2016-12-02 10:14:04.813103,697210,experiment,view
2016-12-02 10:29:01.485055,750053,experiment,view
2016-12-02 10:30:16.697155,750053,experiment,click
2016-12-02 10:31:09.846853,819813,experiment,view
2016-12-02 10:38:17.555580,363656,experiment,view
2016-12-02 10:48:17.879864,649494,experiment,view
2016-12-02 12:56:10.165222,491538,control,view
2016-12-02 13:07:17.623136,309270,control,view
2016-12-02 13:08:01.585207,258112,control,view
2016-12-02 13:11:21.229521,490684,control,view
2016-12-02 15:12:20.770658,418930,experiment,view
2016-12-02 15:13:24.280666,418930,experiment,click
2016-12-02 16:14:37.058921,914669,experiment,view
2016-12-02 16:35:20.446657,800624,experiment,view
2016-12-02 16:35:43.420363,800624,experiment,click
2016-12-02 16:48:30.306633,232609,experiment,view
2016-12-02 17:27:10.451997,187913,control,view
2016-12-02 17:58:55.268379,447843,experiment,view
2016-12-02 17:59:27.341279,447843,experiment,click
2016-12-02 19:27:46.985582,680463,control,view
2016-12-02 19:57:18.688443,226800,experiment,view
2016-12-02 20:23:17.592982,589958,control,view
2016-12-02 20:32:46.837749,515931,experiment,view
2016-12-02 20:53:36.832603,672794,experiment,view
2016-12-02 20:55:11.290001,672794,experiment,click
2016-12-02 21:12:13.067762,912287,control,view
2016-12-02 21:27:20.132823,448699,control,view
2016-12-02 21:56:07.046437,383822,control,view
2016-12-02 21:58:36.191055,764751,experiment,view
2016-12-02 22:12:20.431201,511093,experiment,view
2016-12-02 22:44:55.311905,523081,experiment,view
2016-12-02 22:45:21.687013,633222,control,view
2016-12-02 23:15:31.148678,617492,control,view
2016-12-02 23:25:50.126621,564636,control,view
2016-12-02 23:27:57.807870,652716,experiment,view
2016-12-02 23:51:41.866677,851903,experiment,view
2016-12-03 00:17:54.841505,337046,control,view
2016-12-03 01:51:14.352467,690903,experiment,view
2016-12-03 02:31:22.984301,663087,experiment,view
2016-12-03 02:31:38.049411,663087,experiment,click
2016-12-03 02:31:44.043697,925425,experiment,view
2016-12-03 02:40:00.341311,800071,control,view
2016-12-03 03:00:10.249998,906559,control,view
2016-12-03 03:01:19.817443,906559,control,click
2016-12-03 03:06:10.764257,377460,control,view
2016-12-03 03:18:56.485631,802106,experiment,view
2016-12-03 04:34:51.531651,558930,experiment,view
