timestamp,id,group,action,duration
2016-12-01 04:31:35.377427,529603,control,view,250.93005778527996
2016-12-01 04:44:28.817952,711317,experiment,view,247.35162821439144
2016-12-01 05:05:52.699782,877565,control,view,22.30912078091012
2016-12-01 05:09:30.768343,749962,experiment,view,149.43323490896637
2016-12-01 06:12:22.376197,299705,experiment,view,114.72438264588331
2016-12-01 06:21:39.984486,661254,experiment,view,157.20148202907328
2016-12-01 06:49:52.569909,446777,experiment,view,156.92637285441813
2016-12-01 08:20:50.742916,459958,control,view,80.66226535620581
2016-12-01 08:42:28.236720,791719,control,view,114.54880690906984
2016-12-01 08:57:36.438716,804421,control,view,130.12843475101167
2016-12-01 09:06:25.325179,363933,experiment,view,241.5835759693328
2016-12-01 09:17:58.869286,282306,control,view,17.463671669028543
2016-12-01 09:24:02.775269,295637,experiment,view,184.06821594919174
2016-12-01 09:28:24.562081,429951,control,view,106.37684377614319
2016-12-01 10:19:37.402416,708007,experiment,view,76.93577949097644
2016-12-01 10:21:59.736876,468743,control,view,121.6311764229563
2016-12-01 10:45:16.395334,260636,experiment,view,128.82220031572413
2016-12-01 11:03:22.296064,538331,experiment,view,6.8004596115021485
2016-12-01 12:09:13.904189,596152,experiment,view,143.3599264796783
2016-12-01 12:28:47.504712,681731,control,view,84.87201383064587
2016-12-01 13:06:17.290354,317336,control,view,62.5520892763145
2016-12-01 13:38:37.069040,393199,control,view,52.68883052669304
2016-12-01 13:41:48.354567,406639,control,view,101.61390853274855
2016-12-01 14:02:46.828929,730085,control,view,132.49730935993554
2016-12-01 14:15:17.980002,183615,experiment,view,24.627594488953818
2016-12-01 16:21:12.621497,214508,control,view,135.67658659553314
2016-12-01 16:22:18.498218,804249,control,view,128.40504975584275
2016-12-01 16:40:33.033433,540784,control,view,23.466829576391774
2016-12-01 16:44:16.577822,214090,control,view,62.374786982695895
2016-12-01 18:31:45.797724,892393,experiment,view,142.06150607172327
2016-12-01 19:46:16.742492,184360,experiment,view,226.58628324701982
2016-12-01 21:35:16.408205,782553,experiment,view,68.79544605588647
2016-12-01 21:43:48.480985,767921,experiment,view,127.22960024391642
2016-12-01 21:43:49.751172,512405,control,view,165.44915866656703
2016-12-01 22:11:45.381770,672077,experiment,view,71.11265178055999
2016-12-01 22:27:30.086644,873711,experiment,view,197.09752133484977
2016-12-01 22:35:44.344064,710476,control,view,129.92602724998684
2016-12-01 22:46:36.710016,423282,control,view,46.89917335708549
2016-12-01 23:36:56.522587,877113,experiment,view,13.357940831095064
2016-12-01 23:39:52.986405,790018,experiment,view,284.37110925268473
2016-12-02 00:06:40.035133,462785,control,view,21.615253733511608
2016-12-02 00:29:49.494461,668821,experiment,view,76.77878655631406
2016-12-02 00:44:24.305299,921788,control,view,295.41765408945105
2016-12-02 00:54:14.537751,631404,control,view,116.6903011567249
2016-12-02 02:17:21.151445,697420,control,view,127.25510349522942
2016-12-02 02:40:06.381213,582899,experiment,view,152.7488752806416
2016-12-02 02:58:18.614036,199469,control,view,30.476141142480387
2016-12-02 03:32:37.182905,820191,experiment,view,219.24817099875128
2016-12-02 03:38:48.907671,600300,experiment,view,58.850082911875546
2016-12-02 04:12:19.926338,253765,control,view,74.13953172952509
2016-12-02 04:48:58.578524,394657,experiment,view,61.46688182093969
2016-12-02 04:55:23.858895,431057,experiment,view,50.84185417028178
2016-12-02 06:39:00.675142,510197,experiment,view,99.35542061450023
2016-12-02 06:43:08.801882,274671,experiment,view,199.9540995039796
2016-12-02 08:35:01.963411,293664,experiment,view,144.93459578577824
2016-12-02 08:48:40.388294,310818,control,view,129.07894854883523
2016-12-02 10:02:43.936963,268997,control,view,101.52975507084231
2016-12-02 10:51:30.856752,551488,control,view,147.95497986502545
2016-12-02 11:10:36.531617,585104,control,view,97.06273100323176
2016-12-02 11:25:45.308211,458859,experiment,view,95.76064267493975
2016-12-02 11:25:59.161084,603599,experiment,view,115.01854427430838
2016-12-02 11:50:03.208869,544959,control,view,99.43326996002045
2016-12-02 13:05:55.682753,290378,experiment,view,163.95236892309896
2016-12-02 13:17:32.716501,807459,control,view,174.02836825608279
2016-12-02 14:28:46.554166,559664,experiment,view,91.19095688563863
2016-12-02 14:40:18.496265,882531,experiment,view,169.6823248305484
2016-12-02 14:52:34.232585,318370,experiment,view,47.49886021056068
2016-12-02 15:58:02.326786,457355,experiment,view,258.429709921253
2016-12-02 16:24:44.960453,383768,experiment,view,131.58046897149134
2016-12-02 17:30:58.294605,508099,experiment,view,126.87464947688494
2016-12-02 17:34:30.447448,582494,experiment,view,98.52428776235813
2016-12-02 18:36:00.565742,289922,experiment,view,221.7848768485867
2016-12-02 21:37:00.764280,654574,experiment,view,16.946664529385544
2016-12-02 22:21:12.076595,884736,experiment,view,131.06499231667078
2016-12-02 23:46:46.435511,447284,control,view,137.40819755046442
2016-12-03 00:48:27.528649,266640,experiment,view,120.94024823700042
2016-12-03 01:05:49.368309,846525,experiment,view,86.83012492617016
2016-12-03 01:05:51.558413,411289,control,view,106.03243277826125
2016-12-03 02:06:50.955335,311357,experiment,view,216.04473981797275
2016-12-03 03:05:36.809372,691631,control,view,20.287406455893432
2016-12-03 03:09:10.494528,367460,experiment,view,54.938583514976116
2016-12-03 06:53:53.221700,403539,control,view,93.96591777032305
2016-12-03 08:01:09.349268,599077,experiment,view,164.80456657421064
2016-12-03 08:12:08.574723,737605,control,view,135.75541479153324
2016-12-03 08:56:05.910964,898450,experiment,view,97.82301998116486
2016-12-03 09:17:22.583411,833778,control,view,158.34202417686288
2016-12-03 09:52:34.195987,582946,experiment,view,78.12010029776388
2016-12-03 10:34:50.648856,776530,control,view,176.3803278139947
2016-12-03 11:15:35.188223,480044,control,view,143.6239997977603
2016-12-03 11:24:19.552011,191096,experiment,view,297.509205509214
2016-12-03 12:46:34.908424,327837,experiment,view,33.48086819102356
2016-12-03 14:44:25.439029,619988,experiment,view,126.79881202937045
2016-12-03 14:48:39.987377,923655,control,view,135.35367620275943
2016-12-03 16:20:21.122497,409920,experiment,view,109.0198243518943
2016-12-03 16:40:49.936048,631071,control,view,114.02172780555482
2016-12-03 17:45:25.056433,496830,experiment,view,103.71085488776546
2016-12-03 18:01:56.493279,701424,control,view,172.735591852376
2016-12-03 18:25:46.695967,208417,control,view,91.32403606471459
2016-12-03 18:31:36.468551,466782,control,view,0.6157917971256381
2016-12-03 19:10:50.885480,876013,control,view,54.06345044907911
2016-12-03 19:20:22.412725,557091,experiment,view,180.19483114760794
2016-12-03 19:34:13.093833,882415,experiment,view,104.69623190804633
2016-12-03 19:37:33.600236,789339,experiment,view,202.57578390135623
2016-12-03 20:23:15.510257,692804,experiment,view,34.40505643985678
2016-12-03 23:09:58.438808,371619,experiment,view,26.203813367720628
2016-12-03 23:17:17.210645,287447,control,view,85.17884818257394
2016-12-04 00:05:29.831873,311867,experiment,view,334.09962845035966
2016-12-04 00:23:59.069958,544421,experiment,view,171.37885223084047
2016-12-04 01:14:32.278815,435550,control,view,229.7762939557275
2016-12-04 01:55:58.818755,564726,control,view,135.1401162990129
2016-12-04 03:42:18.627559,504575,experiment,view,144.69116034007516
2016-12-04 04:01:08.487701,481874,control,view,57.06501343947625
2016-12-04 05:39:51.226453,409729,experiment,view,177.69442515835885
2016-12-04 05:45:02.854896,186003,experiment,view,87.79244950162753
2016-12-04 05:46:19.358361,834317,experiment,view,23.837670357292154
2016-12-04 07:00:45.275058,641376,experiment,view,207.15156762807237
2016-12-04 07:02:22.067103,657898,experiment,view,149.44962179478875
2016-12-04 07:17:58.010081,436993,control,view,147.2477610246025
2016-12-04 07:26:13.237639,209171,experiment,view,235.15564916127573
2016-12-04 08:17:07.148876,547421,control,view,255.89289069159196
2016-12-04 08:33:41.190181,895793,control,view,126.68915284746885
2016-12-04 09:02:44.067390,556840,experiment,view,143.96109196572863
2016-12-04 09:07:34.988632,936970,experiment,view,8.178883196577885
2016-12-04 12:44:48.792601,194277,control,view,42.689142284308275
2016-12-04 12:55:28.357035,408995,control,view,135.32022238139754
2016-12-04 13:38:12.674990,276980,experiment,view,268.1342218348618
2016-12-04 14:25:47.232956,844779,experiment,view,145.72627688704284
2016-12-04 15:17:35.141796,505974,control,view,98.92347086953146
2016-12-04 15:23:32.822404,421046,control,view,50.55925827018393
2016-12-04 15:26:36.159639,288253,experiment,view,153.8185572687869
2016-12-04 15:44:53.300314,339979,control,view,7.903429310111065
2016-12-04 15:47:34.260685,586984,experiment,view,188.19347846869996
2016-12-04 16:17:04.141909,706943,control,view,130.80337764094207
2016-12-04 16:18:19.511875,378664,control,view,64.95234391424185
2016-12-04 17:10:26.503806,496856,control,view,33.76211241889092
2016-12-04 18:05:44.430479,291707,control,view,68.53295212850638
2016-12-04 20:45:33.500816,704250,experiment,view,55.35538940594235
2016-12-04 21:08:21.628508,543096,experiment,view,144.41506614191
2016-12-04 21:14:00.892483,196006,control,view,157.47969725650728
2016-12-04 21:19:01.488841,926947,experiment,view,53.81556657697513
2016-12-04 21:33:51.482295,900146,experiment,view,312.16449465262895
2016-12-04 21:44:00.964434,872268,experiment,view,52.36324304247026
2016-12-04 22:54:33.086832,443391,control,view,243.26137499995016
2016-12-04 22:55:30.054677,443391,control,enroll,
2016-12-04 23:17:25.285570,385594,experiment,view,321.58771754758504
2016-12-05 02:07:55.203580,338706,experiment,view,127.55660556696431
2016-12-05 02:29:36.493687,907323,experiment,view,169.6020723892737
2016-12-05 06:44:51.036901,200884,control,view,145.2888933179563
2016-12-05 07:02:02.778239,695742,control,view,33.90943827497382
2016-12-05 07:11:21.051813,201743,control,view,210.77644212304716
2016-12-05 08:13:53.292549,352552,experiment,view,98.76161720347409
2016-12-05 08:49:49.605373,876473,control,view,127.09244817699727
2016-12-05 08:59:19.305971,864329,control,view,130.52781320379376
2016-12-05 09:10:16.267220,825331,experiment,view,115.52583598925128
2016-12-05 09:10:49.572856,917555,control,view,143.33010059067644
2016-12-05 09:12:36.523584,568700,experiment,view,287.9750607005521
2016-12-05 10:04:19.476919,307920,experiment,view,122.76463717572236
2016-12-05 10:34:44.585434,579335,control,view,113.89010156199828
2016-12-05 11:44:08.069898,508193,experiment,view,6.776025851312241
2016-12-05 12:37:46.696626,868750,experiment,view,185.03418820302284
2016-12-05 13:05:47.278343,635784,experiment,view,272.39346822399494
2016-12-05 13:34:21.867592,412299,experiment,view,105.79150578094428
2016-12-05 13:35:44.161176,545406,experiment,view,53.26628407714334
2016-12-05 13:41:30.006233,727704,experiment,view,115.1195146256657
2016-12-05 14:05:53.995020,440092,control,view,60.62249667412803
2016-12-05 15:12:45.082555,915056,experiment,view,205.45760696987873
2016-12-05 15:47:45.880828,890156,control,view,67.10837846077638
2016-12-05 17:37:06.089971,476021,control,view,150.1467331310865
2016-12-05 17:41:02.867970,520659,experiment,view,87.99914614925103
2016-12-05 19:29:20.747575,607005,experiment,view,118.06682235426926
2016-12-05 20:18:54.122250,306034,experiment,view,73.98899421451775
2016-12-05 20:29:11.835579,716311,experiment,view,249.2374978340598
2016-12-05 20:50:56.856606,470899,experiment,view,271.49972954356355
2016-12-05 21:38:36.536228,744036,experiment,view,101.1017775847693
2016-12-05 22:57:11.314780,505018,experiment,view,14.185429211909053
2016-12-05 23:22:30.339733,552047,experiment,view,9.889849796156895
2016-12-05 23:46:52.890030,895485,control,view,32.23218486027079
2016-12-06 01:03:01.186856,562958,control,view,19.08249774117641
2016-12-06 01:21:58.335791,524312,control,view,116.0418328879811
2016-12-06 03:19:42.359100,477880,experiment,view,191.2206286055661
2016-12-06 03:29:50.195098,515775,control,view,72.88291382210605
2016-12-06 03:58:57.402463,468779,control,view,210.32210369542685
2016-12-06 04:03:05.436085,449484,control,view,111.38972691447945
2016-12-06 04:12:33.817248,221274,experiment,view,143.33265593311026
2016-12-06 04:40:59.193017,623208,control,view,18.93784975986202
2016-12-06 04:44:49.859751,462275,control,view,108.77140609460983
2016-12-06 05:17:14.900576,546258,experiment,view,225.7820195736178
2016-12-06 05:56:54.217517,770933,experiment,view,184.93585682902113
2016-12-06 06:14:33.477554,806827,control,view,239.5900059019407
2016-12-06 06:56:39.492443,260443,experiment,view,151.9773071802645
2016-12-06 07:36:43.282720,838816,experiment,view,125.96801691160188
2016-12-06 08:10:36.410805,690612,control,view,113.38078847501933
2016-12-06 09:13:28.491758,798685,experiment,view,52.764926232266816
2016-12-06 09:25:28.884235,508928,control,view,87.69350076359747
2016-12-06 09:44:35.839298,326104,control,view,292.8965747723369
2016-12-06 10:03:39.967653,341196,control,view,154.93669518417514
2016-12-06 10:52:07.912524,402700,control,view,97.88931608128729
2016-12-06 11:34:51.073086,569676,experiment,view,202.32632251911036
2016-12-06 11:43:02.809500,917247,experiment,view,33.1193204135934
2016-12-06 12:14:55.912696,615875,control,view,146.3618280842138
2016-12-06 12:43:13.586017,362900,control,view,104.22264264389312
2016-12-06 12:59:30.087513,931179,experiment,view,16.697950189291063
2016-12-06 13:14:28.496049,829970,experiment,view,129.80510557306354
2016-12-06 13:47:11.185567,443969,control,view,8.640280321569634
2016-12-06 13:53:10.482404,846426,control,view,56.60898084367352
2016-12-06 15:09:09.953341,396425,experiment,view,153.42920776795273
2016-12-06 15:11:09.290213,310023,experiment,view,45.76560783976343
2016-12-06 15:23:33.104702,853175,control,view,89.06503347526274
2016-12-06 15:23:57.215760,487590,control,view,195.7244311862996
2016-12-06 15:47:13.995487,686107,control,view,102.06003213527767
2016-12-06 17:03:34.934481,572588,experiment,view,16.41016102504281
2016-12-06 19:08:39.627898,827594,experiment,view,205.20467699261837
2016-12-06 20:49:23.178024,818628,experiment,view,164.8823668646026
2016-12-06 21:39:28.484738,268318,experiment,view,267.36105730334657
2016-12-06 21:56:12.015718,497519,control,view,85.58545327094524
2016-12-06 23:52:04.238379,898383,experiment,view,272.40441902729344
2016-12-07 00:01:21.038636,240855,experiment,view,163.10466080149723
2016-12-07 01:37:11.268175,631961,experiment,view,68.93497801680705
2016-12-07 01:45:29.577027,378124,experiment,view,33.94979499090468
2016-12-07 01:50:15.012745,828183,control,view,9.622327782574146
2016-12-07 02:33:41.859612,609292,experiment,view,140.07850681324996
2016-12-07 02:55:42.739554,331857,control,view,168.38162069860002
2016-12-07 03:13:40.086094,750333,control,view,70.5162580336933
2016-12-07 04:13:08.379271,396862,experiment,view,141.80782912426125
2016-12-07 05:51:22.466327,795937,experiment,view,54.911207417337664
2016-12-07 06:20:40.261439,608155,control,view,50.5609985129483
2016-12-07 06:32:34.015312,914239,experiment,view,98.843924604836
2016-12-07 06:37:45.021405,911904,experiment,view,80.11665666179053
2016-12-07 06:54:28.128955,521710,experiment,view,49.076573518710376
2016-12-07 07:23:25.747408,822776,control,view,93.14969637319214
2016-12-07 08:13:54.807392,854579,experiment,view,190.145242078374
2016-12-07 08:38:07.597426,891157,control,view,139.0742273865088
2016-12-07 09:57:47.701063,506397,experiment,view,121.27238032000314
2016-12-07 10:27:03.865425,439056,control,view,25.285522147007114
2016-12-07 11:20:14.477497,382026,control,view,168.82840117247883
2016-12-07 11:37:05.909964,295061,experiment,view,96.80521951451495
